368	362
368	588
369	23
369	184
369	264
370	4
370	15
370	43
370	73
370	78
370	92
370	118
370	195
370	205
370	211
370	243
370	312
370	322
370	343
370	362
370	410
370	418
370	431
370	445
370	452
370	472
370	477
370	500
370	514
370	535
370	546
370	555
370	582
370	602
370	619
370	627
370	662
371	47
371	84
371	308
371	594
372	18
372	67
372	205
372	207
372	211
372	325
372	497
372	514
372	535
372	541
372	582
372	590
372	615
372	627
372	665
373	239
373	440
373	551
373	651
374	20
374	143
374	153
374	158
374	184
374	212
374	250
374	259
374	278
374	288
374	291
374	326
374	395
374	414
374	436
374	461
374	497
374	520
374	535
374	580
374	586
374	594
374	595
374	615
374	676
375	178
375	211
375	312
375	321
375	418
375	535
375	602
375	613
375	627
376	50
376	144
376	149
376	288
376	291
376	414
376	449
376	520
376	594
377	53
377	207
377	276
377	404
377	439
377	582
378	207
378	509
378	570
378	660
379	158
379	395
379	523
379	569
379	586
379	594
379	676
380	55
380	199
380	256
380	297
380	395
380	481
380	541
380	594
381	23
381	141
381	184
381	263
381	366
381	517
382	11
382	30
382	205
382	452
382	590
383	211
383	226
383	269
383	362
383	364
383	435
384	4
384	103
384	231
384	546
385	205
385	225
385	299
385	590
385	665
385	677
386	201
386	211
386	271
386	535
387	168
387	211
387	324
387	514
387	649
388	237
388	254
388	438
388	526
388	565
388	628
388	687
389	11
389	98
389	167
389	205
389	273
389	452
389	590
390	53
390	207
390	276
390	582
390	591
391	49
391	112
391	229
391	309
391	312
391	418
391	571
391	602
391	627
392	41
392	61
392	162
392	211
392	324
392	513
392	620
393	294
393	309
393	627
394	11
394	211
394	324
394	514
395	20
395	51
395	79
395	114
395	116
395	125
395	143
395	147
395	153
395	158
395	184
395	186
395	199
395	209
395	212
395	214
395	250
395	256
395	259
395	278
395	288
395	291
395	305
395	326
395	363
395	374
395	379
395	380
395	414
395	436
395	461
395	497
395	504
395	520
395	523
395	535
395	569
395	580
395	586
395	594
395	595
395	615
395	640
395	645
395	671
395	676
395	678
396	39
396	224
396	237
396	315
396	471
396	526
396	628
396	687
397	297
397	337
397	398
397	496
397	541
397	691
398	297
398	337
398	397
398	496
398	541
398	691
399	81
399	83
399	199
399	291
399	414
399	520
399	594
400	297
400	541
400	691
401	60
401	69
401	207
401	339
401	534
401	570
401	617
402	18
402	61
402	205
402	452
402	590
402	665
403	20
403	42
403	122
403	266
403	594
403	676
404	53
404	207
404	276
404	377
404	439
404	582
405	202
405	211
405	323
405	362
406	458
406	601
407	53
407	60
407	207
407	276
407	570
407	660
408	211
408	222
408	246
408	324
408	514
409	211
409	428
409	535
410	4
410	52
410	101
410	205
410	211
410	221
410	322
410	335
410	342
410	355
410	362
410	370
410	418
410	452
410	472
410	514
410	527
410	535
410	546
410	555
410	582
410	602
410	619
410	627
410	662
411	293
411	522
411	594
412	48
412	472
412	555
413	7
413	449
413	520
414	20
414	50
414	62
414	81
414	83
414	113
414	115
414	121
414	133
414	140
414	143
414	144
414	147
414	153
414	158
414	184
414	199
414	212
414	250
414	259
414	278
414	288
414	291
414	292
414	295
414	301
414	310
414	314
414	325
414	326
414	360
414	374
414	376
414	395
414	399
414	436
414	445
414	449
414	461
414	475
414	497
414	507
414	520
414	535
414	580
414	585
414	586
414	594
414	595
414	615
414	647
414	676
414	688
415	4
415	97
415	348
415	546
415	615
416	594
417	7
417	449
417	520
417	611
418	4
418	37
418	44
418	45
418	49
418	74
418	77
418	94
418	95
418	112
418	169
418	178
418	205
418	206
418	211
418	227
418	229
418	232
418	261
418	309
418	312
418	321
418	322
418	344
418	357
418	362
418	370
418	375
418	391
418	410
418	420
418	445
418	452
418	456
418	472
418	512
418	514
418	535
418	546
418	555
418	571
418	576
418	582
418	602
418	613
418	615
418	619
418	627
418	637
418	644
418	662
418	674
419	5
419	32
419	547
419	587
419	603
420	309
420	312
420	357
420	418
420	576
420	602
420	615
420	627
421	23
421	184
421	517
422	23
422	184
422	185
422	216
422	517
423	40
423	109
423	651
424	109
424	184
424	467
424	680
425	57
425	58
425	440
425	441
425	615
425	651
425	652
426	157
426	207
426	570
427	237
427	296
427	526
427	628
427	687
428	211
428	409
428	535
429	4
429	25
429	546
429	602
429	607
429	679
430	11
430	205
430	333
430	452
430	472
430	549
430	555
430	574
430	590
430	665
431	370
431	602
431	627
432	53
432	207
432	276
432	660
433	142
433	153
433	211
433	324
433	514
434	28
434	38
434	109
434	137
434	184
435	211
435	226
435	269
435	362
435	364
435	383
436	143
436	153
436	158
436	212
436	250
436	259
436	278
436	288
436	291
436	326
436	374
436	395
436	414
436	520
436	535
436	580
436	586
436	594
436	595
436	676
437	14
437	110
437	184
437	663
438	6
438	151
438	230
438	235
438	237
438	254
438	289
438	338
438	388
438	451
438	526
438	565
438	615
438	628
438	632
438	687
439	53
439	207
439	276
439	377
439	404
439	582
440	33
440	57
440	58
440	109
440	135
440	140
440	170
440	190
440	207
440	217
440	239
440	265
440	275
440	311
440	373
440	425
440	441
440	450
440	510
440	524
440	544
440	551
440	583
440	615
440	628
440	651
440	652
440	656
441	58
441	425
441	440
441	615
441	651
441	652
442	218
442	555
442	590
442	650
443	23
443	71
443	184
443	316
443	517
443	562
444	53
444	207
444	276
444	660
445	43
445	92
445	113
445	291
445	309
445	312
445	370
445	414
445	418
445	449
445	520
445	602
445	615
445	627
445	637
446	21
446	57
446	280
446	615
446	651
447	160
447	237
447	488
447	526
447	628
447	629
447	687
448	211
448	324
448	514
448	560
449	7
449	50
449	62
449	83
449	93
449	113
449	144
449	149
449	192
449	199
449	223
449	259
449	288
449	291
449	310
449	376
449	413
449	414
449	417
449	445
449	474
449	498
449	520
449	594
449	611
449	647
450	57
450	170
450	440
450	615
450	651
451	6
451	151
451	237
451	254
451	338
451	438
451	526
451	565
451	615
451	628
451	632
451	687
452	4
452	11
452	18
452	30
452	61
452	67
452	98
452	130
452	167
452	181
452	205
452	211
452	273
452	322
452	333
452	362
452	370
452	382
452	389
452	402
452	410
452	418
452	430
452	457
452	472
452	505
452	514
452	535
452	546
452	549
452	555
452	574
452	582
452	590
452	596
452	597
452	602
452	615
452	619
452	625
452	627
452	654
452	662
452	665
453	82
453	207
453	339
453	570
453	660
454	87
454	211
454	324
454	513
454	675
455	40
455	109
455	153
455	179
455	340
455	346
455	497
455	615
455	651
455	668
456	45
456	169
456	309
456	312
456	418
456	602
456	615
456	627
456	644
457	67
457	90
457	205
457	207
457	309
457	312
457	452
457	465
457	483
457	541
457	590
457	602
457	627
457	636
458	406
458	601
459	17
459	180
459	184
460	184
460	564
461	8
461	20
461	158
461	184
461	288
461	291
461	350
461	374
461	395
461	414
461	497
461	520
461	535
461	586
461	594
461	612
461	615
461	676
462	211
462	323
462	362
462	543
463	59
463	157
463	207
463	283
463	317
463	479
463	545
463	570
463	593
464	174
464	242
464	297
464	541
464	630
464	662
465	90
465	207
465	309
465	312
465	457
465	483
465	541
465	602
465	627
465	636
466	211
466	324
466	514
466	673
467	23
467	109
467	159
467	184
467	242
467	255
467	351
467	424
467	510
467	517
467	615
467	651
467	668
467	680
468	23
468	184
468	517
469	4
469	132
469	154
469	546
470	13
470	21
470	22
470	34
470	247
470	270
470	280
470	309
470	627
471	39
471	224
471	237
471	315
471	396
471	526
471	628
471	687
472	4
472	11
472	48
472	65
472	100
472	102
472	128
472	153
472	205
472	211
472	249
472	251
472	297
472	322
472	333
472	362
472	370
472	410
472	412
472	418
472	430
472	452
472	489
472	514
472	535
472	546
472	549
472	552
472	553
472	555
472	563
472	574
472	582
472	590
472	592
472	602
472	615
472	619
472	627
472	662
472	665
473	109
473	152
473	248
473	651
474	291
474	449
474	498
474	520
475	140
475	147
475	158
475	291
475	292
475	295
475	314
475	414
475	507
475	520
475	594
475	688
476	128
476	137
476	194
476	297
476	327
476	541
476	662
477	15
477	195
477	243
477	312
477	343
477	370
477	602
477	627
478	64
478	109
478	145
478	184
478	186
478	287
478	340
478	594
478	606
478	616
478	651
478	668
478	692
479	59
479	157
479	207
479	283
479	317
479	463
479	545
479	570
479	593
480	220
480	237
480	288
480	526
480	609
480	628
480	687
481	55
481	68
481	89
481	99
481	126
481	135
481	136
481	142
481	157
481	175
481	207
481	245
481	297
481	300
481	380
481	530
481	541
481	608
481	667
481	689
482	237
482	526
482	578
482	628
482	687
483	90
483	207
483	309
483	312
483	457
483	465
483	541
483	602
483	627
483	636
484	23
484	184
484	517
485	109
485	336
485	528
485	651
486	237
486	526
486	628
486	687
487	297
487	491
487	541
487	642
487	691
488	160
488	237
488	447
488	526
488	628
488	629
488	687
489	102
489	472
489	553
489	555
490	4
490	19
490	60
490	153
490	277
490	546
491	297
491	487
491	541
491	642
491	691
492	184
492	510
493	88
493	237
493	526
493	565
493	628
493	632
493	687
493	690
494	297
494	541
494	662
495	211
495	356
495	513
495	599
496	297
496	337
496	397
496	398
496	541
496	691
497	18
497	20
497	40
497	67
497	109
497	158
497	184
497	205
497	207
497	211
497	288
497	291
497	325
497	346
497	372
497	374
497	395
497	414
497	455
497	461
497	514
497	520
497	535
497	541
497	582
497	586
497	590
497	594
497	615
497	627
497	651
497	665
497	676
498	291
498	449
498	474
498	520
499	237
499	288
499	289
499	526
499	628
499	687
500	73
500	78
500	118
500	312
500	370
500	602
500	627
501	237
501	526
501	628
501	687
502	16
502	23
502	184
502	517
503	235
503	237
503	526
503	561
503	628
503	687
504	212
504	363
504	395
504	594
504	640
505	11
505	205
505	452
505	590
505	596
505	597
506	23
506	75
506	184
506	510
506	517
506	554
507	139
507	140
507	291
507	292
507	295
507	314
507	414
507	475
507	520
507	594
508	40
508	63
508	109
508	152
508	615
508	651
509	207
509	378
509	570
509	660
510	9
510	23
510	36
510	75
510	76
510	80
510	109
510	124
510	138
510	158
510	159
510	184
510	187
510	242
510	275
510	320
510	351
510	440
510	467
510	492
510	506
510	517
510	518
510	554
510	566
510	594
510	598
510	600
510	621
510	635
510	651
510	658
510	664
510	668
510	671
510	681
511	109
511	550
511	651
512	37
512	77
512	95
512	227
512	261
512	309
512	312
512	344
512	418
512	602
512	615
512	627
513	41
513	61
513	87
513	162
513	211
513	236
513	244
513	324
513	356
513	392
513	454
513	495
513	599
513	604
513	620
513	675
513	684
514	4
514	10
514	11
514	18
514	67
514	105
514	107
514	111
514	142
514	153
514	166
514	168
514	179
514	205
514	207
514	211
514	222
514	246
514	322
514	324
514	325
514	347
514	362
514	370
514	372
514	387
514	394
514	408
514	410
514	418
514	433
514	448
514	452
514	466
514	472
514	497
514	516
514	535
514	537
514	541
514	546
514	555
514	556
514	560
514	582
514	590
514	602
514	615
514	619
514	627
514	631
514	649
514	662
514	665
514	673
515	555
516	11
516	211
516	324
516	514
517	2
517	9
517	16
517	23
517	24
517	36
517	71
517	75
517	76
517	80
517	109
517	124
517	138
517	141
517	150
517	159
517	163
517	184
517	185
517	187
517	189
517	216
517	257
517	263
517	268
517	274
517	282
517	304
517	316
517	320
517	328
517	329
517	340
517	341
517	351
517	366
517	381
517	421
517	422
517	443
517	467
517	468
517	484
517	502
517	506
517	510
517	536
517	548
517	554
517	562
517	566
517	598
517	600
517	610
517	664
517	671
517	681
518	23
518	184
518	510
519	237
519	354
519	526
519	628
519	687
520	3
520	7
520	20
520	27
520	50
520	62
520	81
520	83
520	93
520	104
520	113
520	115
520	117
520	121
520	133
520	140
520	143
520	144
520	147
520	149
520	153
520	158
520	184
520	192
520	199
520	212
520	223
520	250
520	259
520	278
520	288
520	291
520	292
520	295
520	301
520	310
520	314
520	325
520	326
520	360
520	374
520	376
520	395
520	399
520	413
520	414
520	417
520	436
520	445
520	449
520	461
520	474
520	475
520	497
520	498
520	507
520	535
520	580
520	585
520	586
520	594
520	595
520	601
520	611
520	614
520	615
520	626
520	647
520	661
520	676
520	688
521	28
521	38
521	109
521	184
521	242
522	293
522	411
522	594
523	158
523	379
523	395
523	569
523	586
523	594
523	676
524	33
524	57
524	109
524	142
524	152
524	207
524	213
524	319
524	440
524	615
524	628
524	651
525	211
525	362
526	6
526	39
526	88
526	96
526	151
526	160
526	165
526	220
526	224
526	230
526	235
526	237
526	254
526	288
526	289
526	296
526	315
526	338
526	354
526	388
526	396
526	427
526	438
526	447
526	451
526	471
526	480
526	482
526	486
526	488
526	493
526	499
526	501
526	503
526	519
526	561
526	565
526	578
526	609
526	615
526	628
526	629
526	632
526	653
526	687
526	690
527	4
527	335
527	410
527	546
528	109
528	336
528	485
528	651
529	31
529	211
529	535
530	55
530	99
530	175
530	207
530	481
531	109
531	215
531	651
532	109
532	152
532	164
532	651
533	628
534	60
534	69
534	207
534	339
534	401
534	570
534	617
535	4
535	13
535	18
535	20
535	21
535	31
535	46
535	67
535	72
535	74
535	94
535	119
535	131
535	137
535	142
535	143
535	153
535	158
535	171
535	178
535	183
535	184
535	197
535	201
535	204
535	205
535	206
535	207
535	211
535	212
535	250
535	259
535	260
535	262
535	271
535	278
535	279
535	280
535	285
535	288
535	291
535	312
535	321
535	322
535	325
535	326
535	345
535	352
535	359
535	360
535	362
535	367
535	370
535	372
535	374
535	375
535	386
535	395
535	409
535	410
535	414
535	418
535	428
535	436
535	452
535	461
535	472
535	497
535	514
535	520
535	529
535	538
535	541
535	546
535	555
535	577
535	580
535	582
535	584
535	586
535	590
535	594
535	595
535	602
535	613
535	615
535	619
535	627
535	638
535	662
535	665
535	666
535	674
535	676
535	682
536	23
536	184
536	517
537	166
537	211
537	514
538	18
538	211
538	262
538	535
539	298
539	309
539	313
539	615
539	627
540	109
540	123
540	140
540	152
540	213
540	558
540	615
540	651
541	18
541	55
541	67
541	68
541	89
541	90
541	126
541	128
541	129
541	134
541	135
541	136
541	137
541	142
541	146
541	174
541	177
541	194
541	205
541	207
541	211
541	242
541	245
541	286
541	290
541	297
541	300
541	303
541	307
541	309
541	312
541	325
541	327
541	337
541	358
541	372
541	380
541	397
541	398
541	400
541	457
541	464
541	465
541	476
541	481
541	483
541	487
541	491
541	494
541	496
541	497
541	514
541	535
541	559
541	582
541	590
541	602
541	608
541	615
541	624
541	627
541	630
541	636
541	642
541	643
541	657
541	662
541	665
541	669
541	670
541	689
541	691
543	211
543	323
543	362
543	462
544	57
544	265
544	440
544	651
545	59
545	157
545	207
545	283
545	317
545	463
545	479
545	570
545	593
546	1
546	4
546	19
546	25
546	52
546	60
546	91
546	97
546	101
546	103
546	132
546	153
546	154
546	179
546	203
546	205
546	211
546	221
546	231
546	234
546	253
546	267
546	277
546	284
546	318
546	322
546	334
546	335
546	342
546	348
546	355
546	362
546	365
546	370
546	384
546	410
546	415
546	418
546	429
546	452
546	469
546	472
546	490
546	514
546	527
546	535
546	555
546	582
546	602
546	607
546	615
546	619
546	627
546	662
546	679
547	5
547	32
547	419
547	587
547	603
548	23
548	71
548	184
548	340
548	517
549	11
549	205
549	333
549	430
549	452
549	472
549	555
549	574
549	590
549	665
550	109
550	511
550	651
551	239
551	373
551	440
551	651
552	100
552	297
552	472
552	555
552	563
553	102
553	472
553	489
553	555
554	23
554	75
554	76
554	80
554	159
554	184
554	506
554	510
554	517
554	598
554	681
555	4
555	11
555	48
555	65
555	102
555	127
555	128
555	153
555	198
555	205
555	211
555	218
555	249
555	251
555	322
555	333
555	362
555	370
555	410
555	412
555	418
555	430
555	442
555	452
555	472
555	489
555	514
555	515
555	535
555	542
555	546
555	549
555	553
555	574
555	582
555	590
555	592
555	602
555	615
555	619
555	627
555	650
555	662
555	665
556	105
556	107
556	111
556	179
556	324
556	514
557	109
557	184
557	238
558	109
558	123
558	152
558	213
558	540
558	615
558	651
559	297
559	541
559	691
560	211
560	324
560	448
560	514
561	235
561	237
561	503
561	526
561	628
561	687
562	23
562	71
562	184
562	316
562	443
562	517
563	100
563	297
563	472
563	552
563	555
564	184
564	460
565	6
565	88
565	151
565	230
565	235
565	237
565	254
565	289
565	338
565	388
565	438
565	451
565	493
565	526
565	615
565	628
565	632
565	687
565	690
566	0
566	23
566	124
566	138
566	184
566	510
566	517
567	193
567	211
567	233
567	615
568	109
568	123
568	152
568	651
569	158
569	379
569	395
569	523
569	586
569	594
569	676
570	53
570	59
570	60
570	69
570	82
570	85
570	86
570	157
570	172
570	207
570	219
570	276
570	283
570	317
570	339
570	378
570	401
570	407
570	426
570	453
570	463
570	479
570	509
570	534
570	545
570	593
570	617
570	660
571	49
571	112
571	229
571	309
571	312
571	391
571	418
571	602
571	627
572	106
572	196
572	594
573	119
573	211
573	323
573	362
573	655
574	11
574	205
574	333
574	430
574	452
574	472
574	549
574	555
574	590
574	665
575	184
575	306
575	659
576	309
576	312
576	357
576	418
576	420
576	602
576	615
576	627
577	204
577	211
577	262
577	535
578	237
578	482
578	526
578	628
578	687
579	53
579	207
579	276
579	582
580	143
580	153
580	158
580	212
580	250
580	259
580	278
580	288
580	291
580	326
580	374
580	395
580	414
580	436
580	520
580	535
580	586
580	594
580	595
580	676
581	23
581	54
581	109
581	184
581	258
581	589
581	651
582	4
582	18
582	53
582	67
582	108
582	120
582	142
582	205
582	207
582	210
582	211
582	276
582	322
582	325
582	330
582	362
582	370
582	372
582	377
582	390
582	404
582	410
582	418
582	439
582	452
582	472
582	497
582	514
582	535
582	541
582	546
582	555
582	579
582	590
582	591
582	602
582	615
582	619
582	627
582	641
582	662
582	665
582	686
583	57
583	440
583	651
584	211
584	535
585	259
585	291
585	414
585	520
585	594
586	20
586	117
586	143
586	153
586	158
586	184
586	191
586	212
586	250
586	259
586	278
586	288
586	291
586	326
586	374
586	379
586	395
586	414
586	436
586	461
586	497
586	520
586	523
586	535
586	569
586	580
586	594
586	595
586	615
586	676
587	5
587	32
587	419
587	547
587	603
588	26
588	211
588	331
588	349
588	362
588	368
589	23
589	54
589	109
589	184
589	258
589	581
589	651
590	11
590	18
590	30
590	60
590	61
590	67
590	98
590	130
590	142
590	153
590	167
590	181
590	205
590	207
590	211
590	218
590	225
590	241
590	249
590	273
590	281
590	299
590	325
590	333
590	372
590	382
590	385
590	389
590	402
590	430
590	442
590	452
590	457
590	472
590	497
590	505
590	514
590	535
590	541
590	549
590	555
590	574
590	582
590	596
590	597
590	615
590	625
590	627
590	648
590	650
590	654
590	665
590	675
590	677
590	683
591	53
591	207
591	276
591	390
591	582
592	65
592	251
592	472
592	555
593	59
593	157
593	207
593	283
593	317
593	463
593	479
593	545
593	570
594	3
594	8
594	12
594	20
594	27
594	35
594	42
594	47
594	50
594	51
594	79
594	81
594	83
594	84
594	104
594	106
594	109
594	114
594	115
594	116
594	117
594	121
594	122
594	125
594	133
594	140
594	143
594	144
594	145
594	147
594	153
594	158
594	173
594	184
594	186
594	191
594	196
594	199
594	200
594	205
594	209
594	212
594	214
594	240
594	250
594	256
594	259
594	266
594	272
594	278
594	288
594	291
594	292
594	293
594	295
594	301
594	305
594	308
594	314
594	325
594	326
594	340
594	350
594	360
594	363
594	371
594	374
594	376
594	379
594	380
594	395
594	399
594	403
594	411
594	414
594	416
594	436
594	449
594	461
594	475
594	478
594	497
594	504
594	507
594	510
594	520
594	522
594	523
594	535
594	569
594	572
594	580
594	585
594	586
594	595
594	601
594	606
594	612
594	614
594	615
594	616
594	626
594	633
594	634
594	640
594	645
594	646
594	658
594	661
594	668
594	671
594	676
594	678
594	688
594	692
595	143
595	153
595	158
595	212
595	250
595	278
595	288
595	291
595	326
595	374
595	395
595	414
595	436
595	520
595	535
595	580
595	586
595	594
595	676
596	11
596	205
596	452
596	505
596	590
596	597
597	11
597	205
597	452
597	505
597	590
597	596
598	23
598	76
598	80
598	159
598	184
598	510
598	517
598	554
598	681
599	211
599	356
599	495
599	513
600	23
600	159
600	184
600	187
600	510
600	517
600	664
600	681
601	406
601	458
601	520
601	594
602	4
602	15
602	25
602	37
602	43
602	44
602	45
602	49
602	73
602	74
602	77
602	78
602	90
602	92
602	94
602	95
602	112
602	118
602	119
602	155
602	169
602	178
602	195
602	205
602	206
602	207
602	211
602	227
602	229
602	232
602	243
602	261
602	285
602	309
602	312
602	321
602	322
602	343
602	344
602	357
602	362
602	367
602	370
602	375
602	391
602	410
602	418
602	420
602	429
602	431
602	445
602	452
602	456
602	457
602	465
602	472
602	477
602	483
602	500
602	512
602	514
602	535
602	541
602	546
602	555
602	571
602	576
602	582
602	607
602	613
602	615
602	619
602	627
602	636
602	637
602	644
602	662
602	674
602	679
603	5
603	32
603	419
603	547
603	587
604	211
604	324
604	513
604	684
605	211
605	252
605	323
605	362
606	109
606	145
606	184
606	186
606	340
606	478
606	594
606	616
606	668
606	692
607	4
607	25
607	429
607	546
607	602
607	679
608	55
608	89
608	297
608	481
608	541
609	220
609	237
609	288
609	480
609	526
609	615
609	628
609	687
610	23
610	184
610	274
610	282
610	517
611	7
611	417
611	449
611	520
612	8
612	461
612	594
613	178
613	211
613	312
613	321
613	375
613	418
613	535
613	602
613	627
614	27
614	520
614	594
614	661
615	4
615	6
615	11
615	18
615	20
615	21
615	37
615	39
615	44
615	45
615	57
615	58
615	63
615	67
615	77
615	91
615	95
615	97
615	109
615	114
615	123
615	135
615	140
615	142
615	151
615	152
615	153
615	155
615	158
615	169
615	170
615	179
615	184
615	193
615	205
615	207
615	211
615	212
615	213
615	214
615	227
615	233
615	234
615	237
615	254
615	255
615	261
615	265
615	280
615	288
615	291
615	298
615	309
615	312
615	313
615	319
615	325
615	333
615	338
615	340
615	344
615	348
615	357
615	363
615	372
615	374
615	395
615	414
615	415
615	418
615	420
615	425
615	438
615	440
615	441
615	445
615	446
615	450
615	451
615	452
615	455
615	456
615	461
615	467
615	472
615	497
615	508
615	512
615	514
615	520
615	524
615	526
615	535
615	539
615	540
615	541
615	546
615	555
615	558
615	565
615	567
615	576
615	582
615	586
615	590
615	594
615	602
615	609
615	619
615	625
615	627
615	628
615	632
615	637
615	640
615	644
615	651
615	652
615	665
615	676
615	687
615	693
616	109
616	145
616	184
616	186
616	340
616	478
616	594
616	606
616	668
616	692
617	60
617	69
617	207
617	339
617	401
617	534
617	570
617	660
618	211
618	323
618	362
618	622
619	4
619	205
619	211
619	322
619	362
619	370
619	410
619	418
619	452
619	472
619	514
619	535
619	546
619	555
619	582
619	602
619	615
619	627
619	662
620	41
620	61
620	162
620	211
620	324
620	392
620	513
621	510
622	211
622	323
622	362
622	618
623	651
624	297
624	303
624	307
624	541
624	669
624	691
625	11
625	205
625	211
625	452
625	590
625	615
626	520
626	594
627	4
627	13
627	15
627	18
627	21
627	22
627	34
627	37
627	43
627	44
627	45
627	46
627	49
627	67
627	73
627	74
627	77
627	78
627	90
627	92
627	94
627	95
627	112
627	118
627	119
627	142
627	148
627	155
627	161
627	169
627	171
627	178
627	195
627	197
627	205
627	206
627	207
627	211
627	227
627	229
627	232
627	243
627	247
627	261
627	270
627	279
627	280
627	285
627	294
627	298
627	309
627	312
627	313
627	321
627	322
627	325
627	332
627	343
627	344
627	357
627	362
627	367
627	370
627	372
627	375
627	391
627	393
627	410
627	418
627	420
627	431
627	445
627	452
627	456
627	457
627	465
627	470
627	472
627	477
627	483
627	497
627	500
627	512
627	514
627	535
627	539
627	541
627	546
627	555
627	571
627	576
627	582
627	590
627	602
627	613
627	615
627	619
627	636
627	637
627	644
627	662
627	665
627	674
628	6
628	33
628	39
628	57
628	88
628	96
628	109
628	151
628	160
628	165
628	207
628	220
628	224
628	230
628	235
628	237
628	254
628	288
628	289
628	296
628	315
628	338
628	354
628	388
628	396
628	427
628	438
628	440
628	447
628	451
628	471
628	480
628	482
628	486
628	488
628	493
628	499
628	501
628	503
628	519
628	524
628	526
628	533
628	561
628	565
628	578
628	609
628	615
628	629
628	632
628	651
628	653
628	687
628	690
629	160
629	237
629	447
629	488
629	526
629	628
629	687
630	174
630	242
630	297
630	464
630	541
630	662
631	11
631	211
631	324
631	347
631	514
632	6
632	88
632	151
632	237
632	254
632	338
632	438
632	451
632	493
632	526
632	565
632	615
632	628
632	687
632	690
633	200
633	594
634	196
634	594
635	23
635	184
635	510
635	671
636	90
636	207
636	309
636	312
636	457
636	465
636	483
636	541
636	602
636	627
637	309
637	312
637	418
637	445
637	602
637	615
637	627
638	153
638	211
638	262
638	535
639	109
639	184
640	114
640	209
640	212
640	288
640	363
640	395
640	504
640	594
640	615
641	53
641	207
641	276
641	582
642	297
642	487
642	491
642	541
642	691
643	18
643	129
643	286
643	290
643	297
643	312
643	541
643	691
644	45
644	169
644	309
644	312
644	418
644	456
644	602
644	615
644	627
645	212
645	395
645	594
646	173
646	594
647	259
647	291
647	310
647	414
647	449
647	520
648	205
648	241
648	590
648	665
649	168
649	211
649	324
649	387
649	514
650	218
650	442
650	555
650	590
651	18
651	21
651	23
651	33
651	40
651	54
651	57
651	58
651	63
651	64
651	66
651	109
651	123
651	135
651	140
651	142
651	152
651	153
651	164
651	170
651	184
651	190
651	207
651	208
651	213
651	215
651	217
651	228
651	239
651	248
651	255
651	258
651	265
651	275
651	280
651	287
651	311
651	319
651	336
651	340
651	346
651	361
651	373
651	423
651	425
651	440
651	441
651	446
651	450
651	455
651	467
651	473
651	478
651	485
651	497
651	508
651	510
651	511
651	524
651	528
651	531
651	532
651	540
651	544
651	550
651	551
651	558
651	568
651	581
651	583
651	589
651	615
651	623
651	628
651	652
651	656
651	693
652	58
652	425
652	440
652	441
652	615
652	651
653	235
653	237
653	526
653	628
653	687
654	11
654	205
654	452
654	590
655	119
655	211
655	323
655	362
655	573
656	57
656	190
656	440
656	651
657	297
657	541
657	662
658	158
658	510
658	594
659	184
659	306
659	575
660	29
660	53
660	56
660	60
660	82
660	182
660	207
660	276
660	339
660	378
660	407
660	432
660	444
660	453
660	509
660	570
660	617
661	27
661	520
661	594
661	614
662	4
662	18
662	128
662	137
662	146
662	174
662	194
662	205
662	211
662	242
662	297
662	322
662	327
662	362
662	370
662	410
662	418
662	452
662	464
662	472
662	476
662	494
662	514
662	535
662	541
662	546
662	555
662	582
662	602
662	619
662	627
662	630
662	657
662	670
663	14
663	110
663	184
663	437
664	23
664	159
664	184
664	187
664	353
664	510
664	517
664	600
664	681
665	11
665	18
665	60
665	61
665	67
665	142
665	153
665	181
665	205
665	207
665	211
665	225
665	241
665	249
665	281
665	299
665	325
665	333
665	372
665	385
665	402
665	430
665	452
665	472
665	497
665	514
665	535
665	541
665	549
665	555
665	574
665	582
665	590
665	615
665	627
665	648
665	675
665	677
665	683
666	131
666	137
666	211
666	262
666	345
666	535
667	55
667	157
667	207
667	481
668	109
668	145
668	179
668	184
668	186
668	242
668	340
668	455
668	467
668	478
668	510
668	594
668	606
668	616
668	692
669	297
669	303
669	307
669	541
669	624
669	691
670	297
670	541
670	662
671	23
671	184
671	288
671	320
671	395
671	510
671	517
671	594
671	635
672	23
672	184
673	211
673	324
673	466
673	514
674	74
674	94
674	206
674	312
674	418
674	535
674	602
674	627
675	61
675	87
675	205
675	211
675	236
675	324
675	454
675	513
675	590
675	665
675	683
676	20
676	42
676	117
676	122
676	143
676	153
676	158
676	184
676	212
676	250
676	259
676	266
676	278
676	288
676	291
676	326
676	374
676	379
676	395
676	403
676	414
676	436
676	461
676	497
676	520
676	523
676	535
676	569
676	580
676	586
676	594
676	595
676	615
677	205
677	225
677	299
677	385
677	590
677	665
678	79
678	186
678	395
678	594
679	4
679	25
679	429
679	546
679	602
679	607
680	109
680	184
680	424
680	467
681	23
681	76
681	80
681	142
681	159
681	176
681	184
681	187
681	510
681	517
681	554
681	598
681	600
681	664
682	211
682	262
682	535
683	61
683	205
683	590
683	665
683	675
684	211
684	324
684	513
684	604
685	211
685	362
686	53
686	207
686	276
686	582
687	6
687	39
687	88
687	96
687	151
687	160
687	165
687	220
687	224
687	230
687	235
687	237
687	254
687	288
687	289
687	296
687	315
687	338
687	354
687	388
687	396
687	427
687	438
687	447
687	451
687	471
687	480
687	482
687	486
687	488
687	493
687	499
687	501
687	503
687	519
687	526
687	561
687	565
687	578
687	609
687	615
687	628
